-2.227168083190918	0.9070189595222473	0.42607608437538147	-0.8617346882820129
1.187172532081604	-0.8548871874809265	0.3738473951816559	0.004024568945169449
2.069124698638916	0.7485957145690918	0.7745212912559509	0.6918771862983704
1.5551694631576538	-0.3186829686164856	-0.998725950717926	-0.024545492604374886
-1.067004919052124	0.4992167353630066	-2.150317668914795	-0.4047046899795532
1.179803490638733	-0.3631311058998108	0.8328028917312622	-0.25669702887535095
1.578688144683838	-0.03771340474486351	-1.6508516073226929	-1.5009639263153076
-0.10825487971305847	-1.0024994611740112	-0.5570079684257507	0.43603232502937317
-1.5723878145217896	1.0714187622070312	-2.0276780128479004	-1.4324758052825928
0.9090918898582458	0.27788594365119934	0.5968067049980164	-1.4807801246643066
1.1945817470550537	0.35849979519844055	-0.6486533880233765	-0.5387293100357056
0.9100366234779358	-0.7170205116271973	-0.4756753742694855	0.35969310998916626
